"0","# Inspect data "
"0","glimpse(data)"
"1","Rows: 1,410"
"1",""
"1","
"
"1","Columns: 11"
"1",""
"1","
"
"1","$ period                   [3m[38;5;246m<chr>[39m[23m ""Jan-23"", ""Jan-23"", ""Jan-2â€¦
$ county                   [3m[38;5;246m<chr>[39m[23m ""Baringo County"", ""Bomet Câ€¦
$ Total.Dewormed           [3m[38;5;246m<int>[39m[23m 3659, 1580, 6590, 7564, 14â€¦
$ Acute.Malnutrition       [3m[38;5;246m<int>[39m[23m 8, NA, 24, NA, NA, 72, 250â€¦
$ stunted.6.23.months      [3m[38;5;246m<int>[39m[23m 471, 1, 98, 396, 92, 326, â€¦
$ stunted.0..6.months      [3m[38;5;246m<int>[39m[23m 34, 3, 154, 143, 71, 86, 1â€¦
$ stunted.24.59.months     [3m[38;5;246m<int>[39m[23m 380, NA, 23, 111, 5, 24, 9â€¦
$ diarrhoea.cases          [3m[38;5;246m<int>[39m[23m 2620, 1984, 4576, 2239, 27â€¦
$ Underweight.0..6.months  [3m[38;5;246m<int>[39m[23m 85, 41, 231, 251, 57, 141,â€¦
$ Underweight.6.23.months  [3m[38;5;246m<dbl>[39m[23m 739, 86, 315, 608, 104, 54â€¦
$ Underweight.24.59.Months [3m[38;5;246m<dbl>[39m[23m 731, 16, 120, 125, 21, 160â€¦"
"1",""
"1","
"
"0","summary(data)"
"1",""
"1","    period         "
"1","    county         "
"1"," Total.Dewormed  "
"1","
"
"1"," Length:1410       "
"1"," Length:1410       "
"1"," Min.   :    97  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:  2454  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :  4564  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   : 11458  "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:  8222  "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :392800  "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","
"
"1",""
"1"," Acute.Malnutrition"
"1"," stunted.6.23.months"
"1"," stunted.0..6.months"
"1","
"
"1"," Min.   :   1.0    "
"1"," Min.   :   1.0     "
"1"," Min.   :   1.0     "
"1","
"
"1"," 1st Qu.:  15.0    "
"1"," 1st Qu.:  69.5     "
"1"," 1st Qu.:  36.5     "
"1","
"
"1"," Median :  39.0    "
"1"," Median : 159.0     "
"1"," Median :  84.0     "
"1","
"
"1"," Mean   : 125.4    "
"1"," Mean   : 280.2     "
"1"," Mean   : 139.8     "
"1","
"
"1"," 3rd Qu.: 143.5    "
"1"," 3rd Qu.: 328.5     "
"1"," 3rd Qu.: 157.0     "
"1","
"
"1"," Max.   :4123.0    "
"1"," Max.   :4398.0     "
"1"," Max.   :7900.0     "
"1","
"
"1"," NA's   :355       "
"1"," NA's   :11         "
"1"," NA's   :19         "
"1","
"
"1",""
"1"," stunted.24.59.months"
"1"," diarrhoea.cases"
"1","
"
"1"," Min.   :   1.0      "
"1"," Min.   :  198  "
"1","
"
"1"," 1st Qu.:  22.0      "
"1"," 1st Qu.: 1464  "
"1","
"
"1"," Median :  50.0      "
"1"," Median : 2158  "
"1","
"
"1"," Mean   : 110.8      "
"1"," Mean   : 2813  "
"1","
"
"1"," 3rd Qu.: 114.2      "
"1"," 3rd Qu.: 3335  "
"1","
"
"1"," Max.   :3169.0      "
"1"," Max.   :15795  "
"1","
"
"1"," NA's   :14          "
"1","                "
"1","
"
"1",""
"1"," Underweight.0..6.months"
"1"," Underweight.6.23.months"
"1","
"
"1"," Min.   :   6.0         "
"1"," Min.   :  16.0         "
"1","
"
"1"," 1st Qu.:  87.0         "
"1"," 1st Qu.: 249.0         "
"1","
"
"1"," Median : 162.5         "
"1"," Median : 456.0         "
"1","
"
"1"," Mean   : 223.5         "
"1"," Mean   : 652.3         "
"1","
"
"1"," 3rd Qu.: 272.8         "
"1"," 3rd Qu.: 791.8         "
"1","
"
"1"," Max.   :1937.0         "
"1"," Max.   :5348.0         "
"1","
"
"1","                        "
"1","                        "
"1","
"
"1",""
"1"," Underweight.24.59.Months"
"1","
"
"1"," Min.   :   1.00         "
"1","
"
"1"," 1st Qu.:  51.25         "
"1","
"
"1"," Median : 120.50         "
"1","
"
"1"," Mean   : 305.74         "
"1","
"
"1"," 3rd Qu.: 311.00         "
"1","
"
"1"," Max.   :4680.00         "
"1","
"
"1","                         "
"1","
"
