"0","kenya_sf <- st_read(""County.shp"")"
"1","Reading layer `"
"1","County"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\STREET_CODER\Documents\CEMA-Intership\County.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 47 features and 8 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 33.91028 ymin: -4.798828 xmax: 41.90613 ymax: 5.414124"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","data$county <- gsub("" County$"", """", data$county)"
"0","data_sf <- left_join(kenya_sf, data, by = c(""Name"" = ""county""))"
